scenario;dataset;fold;data_type;label;total_file;success_rate
1;rimone;fold 1;train;normal;218;100.0
1;rimone;fold 1;train;glaukoma;121;100.0
1;rimone;fold 1;val;normal;32;100.0
1;rimone;fold 1;val;glaukoma;17;100.0
1;rimone;fold 1;test;normal;63;100.0
1;rimone;fold 1;test;glaukoma;34;100.0
1;rimone;fold 2;train;normal;218;100.0
1;rimone;fold 2;train;glaukoma;121;100.0
1;rimone;fold 2;val;normal;32;100.0
1;rimone;fold 2;val;glaukoma;17;100.0
1;rimone;fold 2;test;normal;63;100.0
1;rimone;fold 2;test;glaukoma;34;100.0
1;rimone;fold 3;train;normal;218;100.0
1;rimone;fold 3;train;glaukoma;121;100.0
1;rimone;fold 3;val;normal;32;100.0
1;rimone;fold 3;val;glaukoma;17;100.0
1;rimone;fold 3;test;normal;63;100.0
1;rimone;fold 3;test;glaukoma;34;100.0
1;rimone;fold 4;train;normal;219;100.0
1;rimone;fold 4;train;glaukoma;120;100.0
1;rimone;fold 4;val;normal;32;100.0
1;rimone;fold 4;val;glaukoma;17;100.0
1;rimone;fold 4;test;normal;62;100.0
1;rimone;fold 4;test;glaukoma;35;100.0
1;rimone;fold 5;train;normal;219;100.0
1;rimone;fold 5;train;glaukoma;120;100.0
1;rimone;fold 5;val;normal;32;100.0
1;rimone;fold 5;val;glaukoma;17;100.0
1;rimone;fold 5;test;normal;62;100.0
1;rimone;fold 5;test;glaukoma;35;100.0
1;g1020;fold 1;train;normal;506;100.0
1;g1020;fold 1;train;glaukoma;208;100.0
1;g1020;fold 1;val;normal;73;100.0
1;g1020;fold 1;val;glaukoma;29;100.0
1;g1020;fold 1;test;normal;145;100.0
1;g1020;fold 1;test;glaukoma;59;100.0
1;g1020;fold 2;train;normal;506;100.0
1;g1020;fold 2;train;glaukoma;208;100.0
1;g1020;fold 2;val;normal;73;100.0
1;g1020;fold 2;val;glaukoma;29;100.0
1;g1020;fold 2;test;normal;145;100.0
1;g1020;fold 2;test;glaukoma;59;100.0
1;g1020;fold 3;train;normal;506;100.0
1;g1020;fold 3;train;glaukoma;208;100.0
1;g1020;fold 3;val;normal;73;100.0
1;g1020;fold 3;val;glaukoma;29;100.0
1;g1020;fold 3;test;normal;145;100.0
1;g1020;fold 3;test;glaukoma;59;100.0
1;g1020;fold 4;train;normal;506;100.0
1;g1020;fold 4;train;glaukoma;208;100.0
1;g1020;fold 4;val;normal;73;100.0
1;g1020;fold 4;val;glaukoma;29;100.0
1;g1020;fold 4;test;normal;145;100.0
1;g1020;fold 4;test;glaukoma;59;100.0
1;g1020;fold 5;train;normal;507;100.0
1;g1020;fold 5;train;glaukoma;207;100.0
1;g1020;fold 5;val;normal;73;100.0
1;g1020;fold 5;val;glaukoma;29;100.0
1;g1020;fold 5;test;normal;144;100.0
1;g1020;fold 5;test;glaukoma;60;100.0
1;refuge;fold 1;train;normal;756;100.0
1;refuge;fold 1;train;glaukoma;84;100.0
1;refuge;fold 1;val;normal;108;100.0
1;refuge;fold 1;val;glaukoma;12;100.0
1;refuge;fold 1;test;normal;216;100.0
1;refuge;fold 1;test;glaukoma;24;100.0
1;refuge;fold 2;train;normal;756;100.0
1;refuge;fold 2;train;glaukoma;84;100.0
1;refuge;fold 2;val;normal;108;100.0
1;refuge;fold 2;val;glaukoma;12;100.0
1;refuge;fold 2;test;normal;216;100.0
1;refuge;fold 2;test;glaukoma;24;100.0
1;refuge;fold 3;train;normal;756;100.0
1;refuge;fold 3;train;glaukoma;84;100.0
1;refuge;fold 3;val;normal;108;100.0
1;refuge;fold 3;val;glaukoma;12;100.0
1;refuge;fold 3;test;normal;216;100.0
1;refuge;fold 3;test;glaukoma;24;100.0
1;refuge;fold 4;train;normal;756;100.0
1;refuge;fold 4;train;glaukoma;84;100.0
1;refuge;fold 4;val;normal;108;100.0
1;refuge;fold 4;val;glaukoma;12;100.0
1;refuge;fold 4;test;normal;216;100.0
1;refuge;fold 4;test;glaukoma;24;100.0
1;refuge;fold 5;train;normal;756;100.0
1;refuge;fold 5;train;glaukoma;84;100.0
1;refuge;fold 5;val;normal;108;100.0
1;refuge;fold 5;val;glaukoma;12;100.0
1;refuge;fold 5;test;normal;216;100.0
1;refuge;fold 5;test;glaukoma;24;100.0
1;papila;fold 1;train;normal;232;100.0
1;papila;fold 1;train;glaukoma;109;100.0
1;papila;fold 1;val;normal;34;100.0
1;papila;fold 1;val;glaukoma;15;100.0
1;papila;fold 1;test;normal;67;100.0
1;papila;fold 1;test;glaukoma;31;100.0
1;papila;fold 2;train;normal;232;100.0
1;papila;fold 2;train;glaukoma;109;100.0
1;papila;fold 2;val;normal;34;100.0
1;papila;fold 2;val;glaukoma;15;100.0
1;papila;fold 2;test;normal;67;100.0
1;papila;fold 2;test;glaukoma;31;100.0
1;papila;fold 3;train;normal;232;100.0
1;papila;fold 3;train;glaukoma;109;100.0
1;papila;fold 3;val;normal;34;100.0
1;papila;fold 3;val;glaukoma;15;100.0
1;papila;fold 3;test;normal;67;100.0
1;papila;fold 3;test;glaukoma;31;100.0
1;papila;fold 4;train;normal;233;100.0
1;papila;fold 4;train;glaukoma;109;100.0
1;papila;fold 4;val;normal;34;100.0
1;papila;fold 4;val;glaukoma;15;100.0
1;papila;fold 4;test;normal;66;100.0
1;papila;fold 4;test;glaukoma;31;100.0
1;papila;fold 5;train;normal;233;100.0
1;papila;fold 5;train;glaukoma;109;100.0
1;papila;fold 5;val;normal;34;100.0
1;papila;fold 5;val;glaukoma;15;100.0
1;papila;fold 5;test;normal;66;100.0
1;papila;fold 5;test;glaukoma;31;100.0
2;rimone;fold 1;train;normal;218;100.0
2;rimone;fold 1;train;glaukoma;121;100.0
2;rimone;fold 1;val;normal;32;100.0
2;rimone;fold 1;val;glaukoma;17;100.0
2;rimone;fold 1;test;normal;63;100.0
2;rimone;fold 1;test;glaukoma;34;100.0
2;rimone;fold 2;train;normal;218;100.0
2;rimone;fold 2;train;glaukoma;121;100.0
2;rimone;fold 2;val;normal;32;100.0
2;rimone;fold 2;val;glaukoma;17;100.0
2;rimone;fold 2;test;normal;63;100.0
2;rimone;fold 2;test;glaukoma;34;100.0
2;rimone;fold 3;train;normal;218;100.0
2;rimone;fold 3;train;glaukoma;121;100.0
2;rimone;fold 3;val;normal;32;100.0
2;rimone;fold 3;val;glaukoma;17;100.0
2;rimone;fold 3;test;normal;63;100.0
2;rimone;fold 3;test;glaukoma;34;100.0
2;rimone;fold 4;train;normal;219;100.0
2;rimone;fold 4;train;glaukoma;120;100.0
2;rimone;fold 4;val;normal;32;100.0
2;rimone;fold 4;val;glaukoma;17;100.0
2;rimone;fold 4;test;normal;62;100.0
2;rimone;fold 4;test;glaukoma;35;100.0
2;rimone;fold 5;train;normal;219;100.0
2;rimone;fold 5;train;glaukoma;120;100.0
2;rimone;fold 5;val;normal;32;100.0
2;rimone;fold 5;val;glaukoma;17;100.0
2;rimone;fold 5;test;normal;62;100.0
2;rimone;fold 5;test;glaukoma;35;100.0
2;g1020;fold 1;train;normal;506;100.0
2;g1020;fold 1;train;glaukoma;208;100.0
2;g1020;fold 1;val;normal;73;100.0
2;g1020;fold 1;val;glaukoma;29;100.0
2;g1020;fold 1;test;normal;145;100.0
2;g1020;fold 1;test;glaukoma;59;100.0
2;g1020;fold 2;train;normal;506;100.0
2;g1020;fold 2;train;glaukoma;208;100.0
2;g1020;fold 2;val;normal;73;100.0
2;g1020;fold 2;val;glaukoma;29;100.0
2;g1020;fold 2;test;normal;145;100.0
2;g1020;fold 2;test;glaukoma;59;100.0
2;g1020;fold 3;train;normal;506;100.0
2;g1020;fold 3;train;glaukoma;208;100.0
2;g1020;fold 3;val;normal;73;100.0
2;g1020;fold 3;val;glaukoma;29;100.0
2;g1020;fold 3;test;normal;145;100.0
2;g1020;fold 3;test;glaukoma;59;100.0
2;g1020;fold 4;train;normal;506;100.0
2;g1020;fold 4;train;glaukoma;208;100.0
2;g1020;fold 4;val;normal;73;100.0
2;g1020;fold 4;val;glaukoma;29;100.0
2;g1020;fold 4;test;normal;145;100.0
2;g1020;fold 4;test;glaukoma;59;100.0
2;g1020;fold 5;train;normal;507;100.0
2;g1020;fold 5;train;glaukoma;207;100.0
2;g1020;fold 5;val;normal;73;100.0
2;g1020;fold 5;val;glaukoma;29;100.0
2;g1020;fold 5;test;normal;144;100.0
2;g1020;fold 5;test;glaukoma;60;100.0
2;refuge;fold 1;train;normal;756;100.0
2;refuge;fold 1;train;glaukoma;84;100.0
2;refuge;fold 1;val;normal;108;100.0
2;refuge;fold 1;val;glaukoma;12;100.0
2;refuge;fold 1;test;normal;216;100.0
2;refuge;fold 1;test;glaukoma;24;100.0
2;refuge;fold 2;train;normal;756;100.0
2;refuge;fold 2;train;glaukoma;84;100.0
2;refuge;fold 2;val;normal;108;100.0
2;refuge;fold 2;val;glaukoma;12;100.0
2;refuge;fold 2;test;normal;216;100.0
2;refuge;fold 2;test;glaukoma;24;100.0
2;refuge;fold 3;train;normal;756;100.0
2;refuge;fold 3;train;glaukoma;84;100.0
2;refuge;fold 3;val;normal;108;100.0
2;refuge;fold 3;val;glaukoma;12;100.0
2;refuge;fold 3;test;normal;216;100.0
2;refuge;fold 3;test;glaukoma;24;100.0
2;refuge;fold 4;train;normal;756;100.0
2;refuge;fold 4;train;glaukoma;84;100.0
2;refuge;fold 4;val;normal;108;100.0
2;refuge;fold 4;val;glaukoma;12;100.0
2;refuge;fold 4;test;normal;216;100.0
2;refuge;fold 4;test;glaukoma;24;100.0
2;refuge;fold 5;train;normal;756;100.0
2;refuge;fold 5;train;glaukoma;84;100.0
2;refuge;fold 5;val;normal;108;100.0
2;refuge;fold 5;val;glaukoma;12;100.0
2;refuge;fold 5;test;normal;216;100.0
2;refuge;fold 5;test;glaukoma;24;100.0
2;papila;fold 1;train;normal;232;100.0
2;papila;fold 1;train;glaukoma;109;100.0
2;papila;fold 1;val;normal;34;100.0
2;papila;fold 1;val;glaukoma;15;100.0
2;papila;fold 1;test;normal;67;100.0
2;papila;fold 1;test;glaukoma;31;100.0
2;papila;fold 2;train;normal;232;100.0
2;papila;fold 2;train;glaukoma;109;100.0
2;papila;fold 2;val;normal;34;100.0
2;papila;fold 2;val;glaukoma;15;100.0
2;papila;fold 2;test;normal;67;100.0
2;papila;fold 2;test;glaukoma;31;100.0
2;papila;fold 3;train;normal;232;100.0
2;papila;fold 3;train;glaukoma;109;100.0
2;papila;fold 3;val;normal;34;100.0
2;papila;fold 3;val;glaukoma;15;100.0
2;papila;fold 3;test;normal;67;100.0
2;papila;fold 3;test;glaukoma;31;100.0
2;papila;fold 4;train;normal;233;100.0
2;papila;fold 4;train;glaukoma;109;100.0
2;papila;fold 4;val;normal;34;100.0
2;papila;fold 4;val;glaukoma;15;100.0
2;papila;fold 4;test;normal;66;100.0
2;papila;fold 4;test;glaukoma;31;100.0
2;papila;fold 5;train;normal;233;100.0
2;papila;fold 5;train;glaukoma;109;100.0
2;papila;fold 5;val;normal;34;100.0
2;papila;fold 5;val;glaukoma;15;100.0
2;papila;fold 5;test;normal;66;100.0
2;papila;fold 5;test;glaukoma;31;100.0
3;rimone;fold 1;train;normal;218;100.0
3;rimone;fold 1;train;glaukoma;121;100.0
3;rimone;fold 1;val;normal;32;100.0
3;rimone;fold 1;val;glaukoma;17;100.0
3;rimone;fold 1;test;normal;63;100.0
3;rimone;fold 1;test;glaukoma;34;100.0
3;rimone;fold 2;train;normal;218;100.0
3;rimone;fold 2;train;glaukoma;121;100.0
3;rimone;fold 2;val;normal;32;100.0
3;rimone;fold 2;val;glaukoma;17;100.0
3;rimone;fold 2;test;normal;63;100.0
3;rimone;fold 2;test;glaukoma;34;100.0
3;rimone;fold 3;train;normal;218;100.0
3;rimone;fold 3;train;glaukoma;121;100.0
3;rimone;fold 3;val;normal;32;100.0
3;rimone;fold 3;val;glaukoma;17;100.0
3;rimone;fold 3;test;normal;63;100.0
3;rimone;fold 3;test;glaukoma;34;100.0
3;rimone;fold 4;train;normal;219;100.0
3;rimone;fold 4;train;glaukoma;120;100.0
3;rimone;fold 4;val;normal;32;100.0
3;rimone;fold 4;val;glaukoma;17;100.0
3;rimone;fold 4;test;normal;62;100.0
3;rimone;fold 4;test;glaukoma;35;100.0
3;rimone;fold 5;train;normal;219;100.0
3;rimone;fold 5;train;glaukoma;120;100.0
3;rimone;fold 5;val;normal;32;100.0
3;rimone;fold 5;val;glaukoma;17;100.0
3;rimone;fold 5;test;normal;62;100.0
3;rimone;fold 5;test;glaukoma;35;100.0
3;g1020;fold 1;train;normal;506;100.0
3;g1020;fold 1;train;glaukoma;208;100.0
3;g1020;fold 1;val;normal;73;100.0
3;g1020;fold 1;val;glaukoma;29;100.0
3;g1020;fold 1;test;normal;145;100.0
3;g1020;fold 1;test;glaukoma;59;100.0
3;g1020;fold 2;train;normal;506;100.0
3;g1020;fold 2;train;glaukoma;208;100.0
3;g1020;fold 2;val;normal;73;100.0
3;g1020;fold 2;val;glaukoma;29;100.0
3;g1020;fold 2;test;normal;145;100.0
3;g1020;fold 2;test;glaukoma;59;100.0
